ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        1.130994301166862      0.0                    1.1309943011668617     0.0                    499.20343932302393     0.6140017104120752     7868.032011152793      0.4793768310173458     0.19116134797467962    0.27676834243113435    700    1760   0.0                    0.0                    0                      0                      0                      0                     
0           0          1        0.7746704801419152     0.0                    0.7746704801384017     3.5137027682103653e-12 499.21140670982084     0.5081569574250333     7868.032011357204      0.4793760884015238     0.22649973080106367    0.27676791368168957    700    1760   3.5136322288006763e-12 7.053940968902926e-17  0                      0                      0                      0                     
0           0          2        0.7146579633840645     0.0                    0.7146579633787755     5.288946195901476e-12  499.2102466696058      0.4880771671838977     7868.032011540231      0.479374003525478      0.21791537844046904    0.27676670997794334    700    1760   5.288819209180032e-12  1.2698672144410057e-16 0                      0                      0                      0                     
0           0          3        0.6159709385845437     0.0                    0.6159709385732449     1.1298764370958878e-11 499.210196057427       0.4531265233807017     7868.032011869425      0.4793688609247086     0.2011852072274361     0.2767637408960048     700    1760   1.1298405814579257e-11 3.5855637962153e-16    0                      0                      0                      0                     
0           0          4        0.5587471603263546     0.0                    0.5587471602947595     3.159512342489691e-11  499.214057052869       0.43156581587468956    7868.032010094053      0.4793307689745773     0.213570869002845      0.27674174849834254    700    1760   3.1593461177328904e-11 1.6622475680087305e-15 0                      0                      0                      0                     
0           0          5        0.5280886623872714     0.0                    0.5280886623189694     6.830203831471026e-11  499.2129136255606      0.4195587612079184     7868.032004956149      0.479265694418852      0.18728438632746724    0.27670417768607714    700    1760   6.829539744462164e-11  6.640870088629489e-15  0                      0                      0                      0                     
0           0          6        0.5251355927966023     0.0                    0.5251355926876133     1.0898896622663556e-10 499.21066878826906     0.41838403119925327    7868.031990356589      0.47912430111793064    0.18466212726609352    0.2766225442257286     700    1760   1.0897544679983187e-10 1.3519426803689699e-14 0                      0                      0                      0                     
0           0          7        0.519537234188828      0.0                    0.5195372340740396     1.1478827208263805e-10 499.209975254056       0.4161479040253355     7868.031988063797      0.4791017165793082     0.1832712866594298     0.2766095050362754     700    1760   1.1477375483311725e-10 1.4517249520800537e-14 0                      0                      0                      0                     
0           0          8        0.5089063274843996     0.0                    0.5089063273559574     1.28442023002596e-10   499.2096572819456      0.41186823433227504    7868.031980741315      0.47903623152246166    0.17981778482316202    0.27657169722107716    700    1760   1.2842525812381615e-10 1.6764878779856164e-14 0                      0                      0                      0                     
0           0          9        0.4895120008471983     0.0                    0.48951200067886047    1.6833788384360574e-10 499.2113239649798      0.4039438907731536     7868.031952622657      0.4787602006818873     0.1847099479261524     0.2764123307409669     700    1760   1.683140225007666e-10  2.3861342839137595e-14 0                      0                      0                      0                     
0           0          10       0.4825971592138644     0.0                    0.4825971588690626     3.4480182306127486e-10 499.2109387268414      0.40108068966608307    7868.031781366353      0.4776345309634338     0.19945991605800584    0.2757624250259991     700    1760   3.447417029009665e-10  6.012016030832193e-14  0                      0                      0                      0                     
0           0          11       0.46857115272937644    0.0                    0.4685711522997765     4.295999385048731e-10  499.21006732178245     0.3952092915151736     7868.031688833424      0.4771107931747305     0.19845285614624344    0.27546004487270653    700    1760   4.2951678158118067e-10 8.315692369244167e-14  0                      0                      0                      0                     
0           0          12       0.4484917577574797     0.0                    0.44849175711080697    6.466726855870051e-10  499.2087921218483      0.3866487454657896     7868.031431777693      0.4757846959526258     0.1914693564976842     0.27469442228455276    700    1760   6.465185453130319e-10  1.5414027397311365e-13 0                      0                      0                      0                     
0           0          13       0.42471419644214603    0.0                    0.4247141953653979     1.0767481755193719e-09 499.2062304492044      0.37625974865129086    7868.030890046236      0.47254249709514723    0.18585541089360422    0.2728225379014212     700    1760   1.0764039927587813e-09 3.4418276059068386e-13 0                      0                      0                      0                     
0           0          14       0.40793750078919716    0.0                    0.40793749910372457    1.685472546505329e-09  499.2030002582237      0.36875353065144767    7868.030080367151      0.4679644328635403     0.18181283756238834    0.27017939128493557    700    1760   1.6847189013715997e-09 7.53645133729269e-13   0                      0                      0                      0                     
0           0          15       0.3877573635116355     0.0                    0.38775736138313227    2.1285031979090645e-09 499.2026376583196      0.35951697288775863    7868.029440637786      0.4640902153680864     0.18106937002065654    0.2679426107710361     700    1760   2.12731553084679e-09   1.1876670622746422e-12 0                      0                      0                      0                     
0           0          16       0.36439243775192454    0.0                    0.3643924349646239     2.787300557454425e-09  499.2006557728224      0.3485170655623738     7868.028088841509      0.45651853491084987    0.1650647547651935     0.26357109902083276    700    1760   2.7853300327120856e-09 1.9705247423395053e-12 0                      0                      0                      0                     
0           0          17       0.3567915267417474     0.0                    0.3567915230564246     3.685322947500597e-09  499.1997590819689      0.3448630274260707     7868.026444523855      0.44636194468926044    0.16770694112323922    0.2577071889223494     700    1760   3.6819355137238896e-09 3.3874337767070035e-12 0                      0                      0                      0                     
0           0          18       0.3456216035990625     0.0                    0.3456215995859072     4.013155249072283e-09  499.20051272398723     0.3394218612022052     7868.025812098867      0.4421477094302763     0.16713672893666082    0.25527409906114645    700    1760   4.0091677719536376e-09 3.987477118645672e-12  0                      0                      0                      0                     
0           0          19       0.32560773869102755    0.0                    0.3256077340956134     4.595414147414786e-09  499.2009529847303      0.3294478886944101     7868.024623158981      0.4334406078539072     0.1657318405792876     0.25024705162216837    700    1760   4.59033644380157e-09   5.077703613216181e-12  0                      0                      0                      0                     
0           0          20       0.3032748628267583     0.0                    0.30327485694777884    5.878979445575849e-09  499.2000126694771      0.3179490823741955     7868.021934665198      0.41754785545150574    0.16139343234638434    0.2410713667444778     700    1760   5.871025374570862e-09  7.954071004986317e-12  0                      0                      0                      0                     
0           0          21       0.2932033244249195     0.0                    0.2932033167993665     7.625552963970414e-09  499.1967024015979      0.31262507726208105    7868.018734136066      0.3999522764115798     0.1609277449589928     0.2309125544492292     700    1760   7.612648664833467e-09  1.290429913694751e-11  0                      0                      0                      0                     
0           0          22       0.2809634089788764     0.0                    0.280963400458876      8.52000042689076e-09   499.1970711013321      0.30603017305426816    7868.01749551773       0.39140227035036385    0.16241539722760567    0.22597620614821323    700    1760   8.50414725671236e-09   1.5853170178399277e-11 0                      0                      0                      0                     
0           0          23       0.2736593647890885     0.0                    0.27365935497412064    9.814967857118233e-09  499.1974339213057      0.30202613296099645    7868.015819983801      0.3786485903901686     0.16714233524411098    0.2186128655900362     700    1760   9.7944714953541e-09    2.049636176413244e-11  0                      0                      0                      0                     
0           0          24       0.2715890469432038     0.0                    0.2715890362360754     1.07071283735329e-08   499.19799537238805     0.30088150283019804    7868.014874665038      0.3709322022050711     0.17029341762937603    0.2141578067941985     700    1760   1.0683203818636314e-08 2.392455489658583e-11  0                      0                      0                      0                     
0           0          25       0.267754993032714      0.0                    0.2677549820560198     1.0976694241868565e-08 499.1977221006868      0.2987501643268835     7868.014588898953      0.3688365586007151     0.16983844911237914    0.21294788639509807    700    1760   1.0951683051352783e-08 2.5011190515782824e-11 0                      0                      0                      0                     
0           0          26       0.26142866626454303    0.0                    0.26142865475351085    1.1511032228681581e-08 499.19691249904224     0.29519973732684274    7868.013972124117      0.3654166797880473     0.1684680478812339     0.21097341844200837    700    1760   1.1483859577005005e-08 2.717265167657632e-11  0                      0                      0                      0                     
0           0          27       0.2504701288286048     0.0                    0.2504701163794638     1.244914100349344e-08  499.1962080444191      0.288946428933037      7868.012546175454      0.3620785157662582     0.16606342617957126    0.20904612854542934    700    1760   1.2417976086214507e-08 3.116491727893267e-11  0                      0                      0                      0                     
0           0          28       0.23477393741589386    0.0                    0.2347739230621719     1.435372194303206e-08  499.1923501293184      0.279746267810774      7868.010337017667      0.3617658968549806     0.15936294734156256    0.20886563793284943    700    1760   1.431396881705087e-08  3.975312598118805e-11  0                      0                      0                      0                     
0           0          29       0.227533762041338      0.0                    0.22753374459767384    1.744366418529574e-08  499.1907620904842      0.27539894976662116    7868.006320041618      0.3623764523287097     0.15649024508908094    0.20921814229996213    700    1760   1.7387109699784684e-08 5.655448551105552e-11  0                      0                      0                      0                     
0           0          30       0.22492541739603986    0.0                    0.2249253983499874     1.904605247709889e-08  499.1904339896861      0.2738158738702508     7868.004068238193      0.36294245573436046    0.15523455236861652    0.20954492451857684    700    1760   1.8979838745003014e-08 6.621373209587493e-11  0                      0                      0                      0                     
0           0          31       0.2214397365504233     0.0                    0.22143971690722042    1.9643202889979947e-08 499.19090309024995     0.2716859197107452     7868.003221919788      0.36395435625490646    0.15465196626923094    0.2101291455565072     700    1760   1.9573234196490654e-08 6.996869348929348e-11  0                      0                      0                      0                     
0           0          32       0.2161939904535737     0.0                    0.21619397001979673    2.043377699377852e-08  499.1908927205547      0.26844861086112093    7868.00204228687       0.3658575887777257     0.15251456026079882    0.2112279773658873     700    1760   2.035857733441068e-08  7.519965936784226e-11  0                      0                      0                      0                     
0           0          33       0.20824287798693703    0.0                    0.2082428563446441     2.1642292971968897e-08 499.1901747866016      0.26346590946119514    7868.000109970275      0.36990688953851897    0.14995928653100382    0.2135658422501611     700    1760   2.1558515271825653e-08 8.377770014324378e-11  0                      0                      0                      0                     
0           0          34       0.1977007479028726     0.0                    0.1977007242357339     2.366713864998629e-08  499.1901996902788      0.25671042326308313    7867.997609873264      0.3711848569297168     0.14755242129018153    0.21430367706748474    700    1760   2.3568358384560927e-08 9.878026542536296e-11  0                      0                      0                      0                     
0           0          35       0.19270475959124073    0.0                    0.19270473462212165    2.496911907851338e-08  499.19151058246143     0.2534460722534623     7867.996152133218      0.3706519983260057     0.14700132704784358    0.2139960310091921     700    1760   2.4860158230824796e-08 1.0896084768858651e-10 0                      0                      0                      0                     
0           0          36       0.18520231681571955    0.0                    0.18520229033340488    2.6482314648912182e-08 499.1900779693301      0.248463471717276      7867.994351492184      0.3689433073181258     0.1455352762098528     0.21300951779583074    700    1760   2.6360905955472464e-08 1.2140869343971638e-10 0                      0                      0                      0                     
0           0          37       0.17562111356495294    0.0                    0.17562108461455914    2.8950393780719586e-08 499.1908904148691      0.2419511552735105     7867.9922809303125     0.3645722275141987     0.14403508605785295    0.2104858736943841     700    1760   2.8806848831351104e-08 1.435449493684822e-10  0                      0                      0                      0                     
0           0          38       0.17306197423629002    0.0                    0.1730619416843914     3.255189863849913e-08  499.19199385315557     0.24018183506418034    7867.990015402595      0.3605889038202954     0.14670597024625467    0.20818610068743962    700    1760   3.2373781274465524e-08 1.7811736403360618e-10 0                      0                      0                      0                     
0           0          39       0.16876270680442143    0.0                    0.1687626731951894     3.360923208094897e-08  499.19286588808984     0.23717973015921165    7867.989909948439      0.3568763278104775     0.14587151018745637    0.20604264392878432    700    1760   3.342072591133514e-08  1.8850616961382794e-10 0                      0                      0                      0                     
0           0          40       0.16347760192395971    0.0                    0.16347756649081496    3.5433144736984604e-08 499.1917573289611      0.23343633428325802    7867.988732902093      0.34843947551440246    0.14433227338015278    0.20117162498453225    700    1760   3.522606891114311e-08  2.0707582584148981e-10 0                      0                      0                      0                     
0           0          41       0.15839159333084382    0.0                    0.15839155544371972    3.788712412479901e-08  499.19110527743527     0.22977638074420653    7867.9873741491965     0.33652815057902824    0.14429046913223284    0.19429461832668884    700    1760   3.765436192187532e-08  2.327622029236886e-10  0                      0                      0                      0                     
0           0          42       0.15244050888870364    0.0                    0.1524404685324203     4.0356283313566e-08    499.1893699893172      0.22541847641843105    7867.986220138424      0.3224782465054865     0.14358623273694726    0.18618290242774113    700    1760   4.009600488877813e-08  2.602784247878699e-10  0                      0                      0                      0                     
0           0          43       0.14648443825454452    0.0                    0.1464843948209976     4.3433546923840874e-08 499.187795705168       0.22097088407072818    7867.984584076104      0.30319843599808033    0.14384993406064592    0.1750516986413652     700    1760   4.313616559740826e-08  2.9738132643261537e-10 0                      0                      0                      0                     
0           0          44       0.14393487646793496    0.0                    0.14393482973886376    4.6729071171750906e-08 499.1867228411098      0.21903944069418468    7867.982894897293      0.28882748419937837    0.14326887971154514    0.1667546257518735     700    1760   4.638921326861791e-08  3.398579031329959e-10  0                      0                      0                      0                     
0           0          45       0.1406263097774942     0.0                    0.14062626159753083    4.817996338710628e-08  499.1867621525859      0.2165073221221635     7867.981850526439      0.28362521544241953    0.1420731967174282     0.16375109448464653    700    1760   4.782032941945499e-08  3.596339676512983e-10  0                      0                      0                      0                     
0           0          46       0.1389697927603774     0.0                    0.13896974267771747    5.008265995249507e-08  499.1860920859593      0.2152283614193054     7867.979984975095      0.2789586708712766     0.1417820211292014     0.16105686372031178    700    1760   4.969617976913289e-08  3.864801833621835e-10  0                      0                      0                      0                     
0           0          47       0.13673098422917354    0.0                    0.13673093317671473    5.105245879853858e-08  499.1859677517256      0.2134876523960381     7867.978731474677      0.27501401351542065    0.14005430248705422    0.15877941473404747    700    1760   5.065228340454049e-08  4.0017539399808676e-10 0                      0                      0                      0                     
0           0          48       0.1336473797381895     0.0                    0.1336473273441968     5.239399272325926e-08  499.1850274862436      0.21106659876620049    7867.97655008924       0.27024084218047656    0.13854919234091526    0.15602362297892933    700    1760   5.197478816241145e-08  4.192045608478094e-10  0                      0                      0                      0                     
0           0          49       0.13183053258649222    0.0                    0.1318304783094977     5.427699451987209e-08  499.1838239741906      0.2096270325359603     7867.973270666009      0.26660552202365134    0.1381774064427891     0.1539247699077958     700    1760   5.382996711687637e-08  4.4702740299572005e-10 0                      0                      0                      0                     
0           0          50       0.12903046195395187    0.0                    0.1290304064801928     5.54737591040441e-08   499.1831871999444      0.2073888509380328     7867.9718621671855     0.26385380309309736    0.13660017128981156    0.15233606424250629    700    1760   5.500951534663889e-08  4.642437574052065e-10  0                      0                      0                      0                     
0           0          51       0.1272702037658        0.0                    0.12727014631474348    5.745105653299671e-08  499.1816606142777      0.20596937176413993    7867.969984616239      0.26161931381185594    0.135420078863394      0.1510459812544802     700    1760   5.695831049307655e-08  4.927460399201532e-10  0                      0                      0                      0                     
0           0          52       0.12517133249113285    0.0                    0.12517127374471437    5.874641845888127e-08  499.1818202891685      0.20426394178832638    7867.968887104246      0.2587446131122522     0.1342473706152689     0.1493862720317244     700    1760   5.823486857458498e-08  5.115498842962888e-10  0                      0                      0                      0                     
0           0          53       0.1226180018441633     0.0                    0.12261794149706609    6.034709721350167e-08  499.18131071732853     0.2021698473207335     7867.96769879383       0.2521175729599879     0.13190271947002993    0.14556014861588415    700    1760   5.981159815623248e-08  5.3549905726919e-10    0                      0                      0                      0                     
0           0          54       0.12123022807845896    0.0                    0.12123016561373014    6.246472883482419e-08  499.180521740076       0.20102252412248908    7867.966231972148      0.2449233447039739     0.13008179064635325    0.14140655899566282    700    1760   6.189780827844741e-08  5.669205563767793e-10  0                      0                      0                      0                     
0           0          55       0.11913371456604835    0.0                    0.11913365090949463    6.365655374565689e-08  499.18101719260665     0.1992767346426359     7867.965405781156      0.24209682732222024    0.1288140971999176     0.1397746684244382     700    1760   6.307173255849033e-08  5.848211871665506e-10  0                      0                      0                      0                     
0           0          56       0.11659432414203755    0.0                    0.1165942586894004     6.545263714706107e-08  499.1802645463088      0.1971414540284889     7867.963931443514      0.24198890264793332    0.1270263446364062     0.13971235808468643    700    1760   6.484016135269492e-08  6.124757943661577e-10  0                      0                      0                      0                     
0           0          57       0.11325444792106396    0.0                    0.11325438018336818    6.773769576008695e-08  499.18040673835986     0.19429734959881134    7867.961951572391      0.2437971285585828     0.1242059168961288     0.14075633780095556    700    1760   6.708929816739499e-08  6.483975926919622e-10  0                      0                      0                      0                     
0           0          58       0.11001046074053497    0.0                    0.11001038976059566    7.09799392908235e-08   499.1791655351593      0.19149446446359372    7867.958284481545      0.24916934020236053    0.12193071439457319    0.14385798563963428    700    1760   7.027717840257233e-08  7.027608882511746e-10  0                      0                      0                      0                     
