ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          29       2.2966826051436125e-09 2.3633357650116593e-14 6.351813385640172e-14  2.296595453652106e-09  1.837442230388933e-07  2.656608821126867e-07  1.837442230388933e-07  2.656608821126867e-07  2.0016963742215773e-07 2.0016963742215773e-07 700    1760   2.289361222254187e-09  7.234231397919464e-12  0                      0                      0                      0                     
0           0          30       2.296502930161244e-09  1.990247899987716e-15  8.423064896780987e-17  2.296500855682695e-09  5.332177121679978e-08  9.67417231416896e-09   5.332177121679978e-08  9.67417231416896e-09   5.4618249237675484e-09 5.4618249237675484e-09 700    1760   2.2892666277410897e-09 7.234227941605461e-12  0                      0                      0                      0                     
0           0          31       2.29636739097753e-09   5.122885557571241e-15  2.466753546941772e-14  2.296337600556503e-09  8.554769394546815e-08  1.6555474243825661e-07 8.554769394546815e-08  1.6555474243825661e-07 1.2564925846717755e-07 1.2564925846717755e-07 700    1760   2.2891033927915322e-09 7.234207764971025e-12  0                      0                      0                      0                     
0           0          32       2.296113564942325e-09  2.2953668784102955e-14 5.914585836955852e-14  2.2960314654151717e-09 1.8108273083279192e-07 2.5635448193979485e-07 1.8108273083279192e-07 2.5635448193979485e-07 1.956787627134157e-07  1.956787627134157e-07  700    1760   2.2887972980009813e-09 7.234167414190415e-12  0                      0                      0                      0                     
0           0          33       2.2956575212856666e-09 5.347201048888738e-14  1.1198276240196699e-13 2.295492066512776e-09  2.763848519957204e-07  3.5273969376544675e-07 2.763848519957204e-07  3.5273969376544675e-07 2.696549392059652e-07  2.696549392059652e-07  700    1760   2.2882579761172942e-09 7.234090395481876e-12  0                      0                      0                      0                     
0           0          34       2.294814871577289e-09  9.760141443187161e-14  1.8886826305621019e-13 2.294528401899801e-09  3.73404060028183e-07   4.580978341118973e-07  3.73404060028183e-07   4.580978341118973e-07  3.5032078683348875e-07 3.5032078683348875e-07 700    1760   2.28729445869514e-09   7.2339432046608925e-12 0                      0                      0                      0                     
0           0          35       2.2932502425788554e-09 1.4806690353231276e-13 2.596359508195914e-13  2.2928425397245036e-09 4.5991754467872167e-07 5.371074285462323e-07  4.5991754467872167e-07 5.371074285462323e-07  4.112486689505711e-07  4.112486689505711e-07  700    1760   2.285608887679087e-09  7.233652045416925e-12  0                      0                      0                      0                     
0           0          36       2.2904392725915664e-09 1.8393206047952372e-13 3.0238399512686884e-13 2.2899529565359602e-09 5.12601293794036e-07   5.796397301838722e-07  5.12601293794036e-07   5.796397301838722e-07  4.4414718682210755e-07 4.4414718682210755e-07 700    1760   2.282719897955129e-09  7.2330585808311114e-12 0                      0                      0                      0                     
0           0          37       2.2857860721654723e-09 1.4782480136884153e-13 2.31259133560152e-13   2.285406988230543e-09  4.59541388418686e-07   5.069068877462738e-07  4.59541388418686e-07   5.069068877462738e-07  3.887396285619691e-07  3.887396285619691e-07  700    1760   2.2781751991422346e-09 7.231789088308443e-12  0                      0                      0                      0                     
0           0          38       2.2793798193404985e-09 2.520185807231647e-14  3.851668919314496e-14  2.279316100793233e-09  1.8974365441042693e-07 2.0687271769307e-07    1.8974365441042693e-07 2.0687271769307e-07    1.588881696551444e-07  1.588881696551444e-07  700    1760   2.2720869810466994e-09 7.229119746533833e-12  0                      0                      0                      0                     
0           0          39       2.275301879868884e-09  6.61688838263683e-15   8.628911333769519e-15  2.2752866340691674e-09 9.722498490347627e-08  9.791669551074483e-08  9.722498490347627e-08  9.791669551074483e-08  7.46860277616774e-08   7.46860277616774e-08   700    1760   2.2680607744770977e-09 7.225859592069571e-12  0                      0                      0                      0                     
0           0          40       2.27426052935803e-09   1.8209538688541628e-14 2.474922486646089e-14  2.274217570594475e-09  1.6128740402745842e-07 1.6582864270237546e-07 1.6128740402745842e-07 1.6582864270237546e-07 1.2594278375664276e-07 1.2594278375664276e-07 700    1760   2.2669936835265324e-09 7.223887067942778e-12  0                      0                      0                      0                     
0           0          41       2.273928733440614e-09  7.989024866616399e-15  1.0891019406324668e-14 2.273909853396341e-09  1.0683114090280445e-07 1.1000514839630952e-07 1.0683114090280445e-07 1.1000514839630952e-07 8.270970494709613e-08  8.270970494709613e-08  700    1760   2.266687049674943e-09  7.222803721398444e-12  0                      0                      0                      0                     
0           0          42       2.27366355179325e-09   6.263168249733137e-17  2.1738624766816735e-16 2.27366327177532e-09   9.45906084868074e-09   1.554156604679376e-08  9.45906084868074e-09   1.554156604679376e-08  1.0415952800307518e-08 1.0415952800307518e-08 700    1760   2.266441424449969e-09  7.2218473253508325e-12 0                      0                      0                      0                     
0           0          43       2.2733695259202143e-09 1.1410493898556277e-14 1.6723491166732145e-14 2.273341391935149e-09  1.2767421654103115e-07 1.3631455113789066e-07 1.2767421654103115e-07 1.3631455113789066e-07 1.0492067419882657e-07 1.0492067419882657e-07 700    1760   2.266120049109601e-09  7.221342825547992e-12  0                      0                      0                      0                     
0           0          44       2.272841376574595e-09  5.884580413772417e-14  8.453540495271391e-14  2.2726979953655047e-09 2.8994039815531585e-07 3.0647712430985405e-07 2.8994039815531585e-07 3.0647712430985405e-07 2.35691096717238e-07   2.35691096717238e-07   700    1760   2.265476981767986e-09  7.221013597518502e-12  0                      0                      0                      0                     
0           0          45       2.2718608725054507e-09 1.6871958222731606e-13 2.43124110995696e-13   2.271449028812228e-09  4.909459996888166e-07  5.197479207330502e-07  4.909459996888166e-07  5.197479207330502e-07  3.9903900048285826e-07 3.9903900048285826e-07 700    1760   2.264228567600626e-09  7.2204612116017485e-12 0                      0                      0                      0                     
0           0          46       2.2703728369368957e-09 4.1489816082215624e-13 5.950991213366063e-13  2.269362839654737e-09  7.698776904920457e-07  8.131551179999809e-07  7.698776904920457e-07  8.131551179999809e-07  6.237809353865566e-07  6.237809353865566e-07  700    1760   2.2621431638592776e-09 7.219675795459242e-12  0                      0                      0                      0                     
0           0          47       2.2675686316004714e-09 6.930136895509728e-13  9.809875835547264e-13  2.265894630327366e-09  9.949972645698027e-07  1.044024043760342e-06  9.949972645698027e-07  1.044024043760342e-06  8.003684126259064e-07  8.003684126259064e-07  700    1760   2.2586759895118745e-09 7.218640815491179e-12  0                      0                      0                      0                     
