ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          0        67644.23699951437      67642.81840189095      1.4185976234175646     0.0                    1163.1235394565006     0.7055165143895205     7863.139096051886      0.5930569101871174     0.243062622668909      0.3424015667412999     700    1760   0.0                    0.0                    0                      0                      0                      0                     
0           0          1        67644.10226472853      67643.20299053953      0.8992741889826553     1.8173470964344574e-12 1163.1268459677085     0.561724846478958      7863.139095821393      0.5930568060986091     0.2353642378471694     0.3424015066457717     700    1760   1.817330113759062e-12  1.6982675395388428e-17 0                      0                      0                      0                     
0           0          2        67643.85154856324      67643.02400443898      0.8275441242443854     5.58364440688538e-12   1163.1253071310841     0.5388565294992673     7863.139094578727      0.5930569655795649     0.2135411742866607     0.34240159872214443    700    1760   5.5835740393320796e-12 7.036755330032938e-17  0                      0                      0                      0                     
0           0          3        67643.77421203228      67642.8897943635       0.8844176687777934     1.0751167157866467e-11 1163.124153255906      0.5570655159358185     7863.13909050904       0.5930580250392653     0.2160203292585805     0.34240221040148766    700    1760   1.0750981046954002e-11 1.8611091246432775e-16 0                      0                      0                      0                     
0           0          4        67643.63195432021      67642.8674044236       0.76454989658327       1.8476606174138062e-11 1163.1239607576101     0.5179412337400499     7863.139084439572      0.5930597490824386     0.20616860768261128    0.3424032057782778     700    1760   1.8476135652766694e-11 4.70521371367211e-16   0                      0                      0                      0                     
0           0          5        67642.7958377814       67641.463670991        1.332166790257685      1.410476407554994e-10  1163.1118920464264     0.6836862905968387     7863.138986648561      0.5930973883464292     0.3792946854499451     0.34242493681747493    700    1760   1.4102911383201006e-10 1.8526923489335026e-14 0                      0                      0                      0                     
0           0          6        67642.04239064823      67640.27218559606      1.7702050518470358     3.286052294604129e-10  1163.1016480565745     0.788114572632337      7863.138800398059      0.5931564008360241     0.5322392778864037     0.34245900769422805    700    1760   3.2851406749334534e-10 9.1161967067541e-14    0                      0                      0                      0                     
0           0          7        67641.39126607367      67640.12764266269      1.2636234103630106     6.037161299079834e-10  1163.100405319013      0.6658653281370727     7863.138415208854      0.5932225351673502     0.47294525397408577    0.3424971903682219     700    1760   6.03459258698146e-10   2.56871209837287e-13   0                      0                      0                      0                     
0           0          8        67641.0639384827       67639.34270702743      1.7212314542168115     1.0423253308364015e-09 1163.093656650464      0.777136320814248      7863.137659808151      0.5932172516111844     0.512975804948124      0.3424941399056473     700    1760   1.0417363630079987e-09 5.889678284027804e-13  0                      0                      0                      0                     
0           0          9        67640.55867645777      67638.62273014696      1.935946309414713      1.3962117879383617e-09 1163.08746644564       0.8241840855125631     7863.136889225834      0.5931402587590319     0.5529216317940663     0.3424496880617313     700    1760   1.3953223963565215e-09 8.893915818402443e-13  0                      0                      0                      0                     
0           0          10       67640.4765727576       67638.50861871845      1.9679540376621028     1.4785825483250321e-09 1163.0864853373405     0.8309694270268728     7863.1367093774425     0.5931165741822259     0.5610460615461713     0.3424360137649367     700    1760   1.477614981037044e-09  9.67567287987984e-13   0                      0                      0                      0                     
0           0          11       67640.32171537375      67638.31426258654      2.0074527855999884     1.6064397303781708e-09 1163.0848142984798     0.8392671794227011     7863.136378552183      0.5930560541881612     0.5703418528558025     0.3424010725300721     700    1760   1.605364038463559e-09  1.075691914611742e-12  0                      0                      0                      0                     
0           0          12       67638.94688635593      67637.24991289966      1.696973453284124      2.9788018437053643e-09 1163.0756631698523     0.7716406429511594     7863.132906727738      0.5923412794047648     0.5385366825428499     0.3419883971164683     700    1760   2.9758861717076025e-09 2.9156719977616345e-12 0                      0                      0                      0                     
0           0          13       67637.92237559582      67634.22762998605      3.694745603526746      6.240701890029348e-09  1163.0496776147265     1.1385964896089114     7863.124156787595      0.589946149674728      0.7904018855456459     0.3406055683220875     700    1760   6.2296888860626555e-09 1.1013003966692997e-11 0                      0                      0                      0                     
0           0          14       67636.15916805693      67632.33733348458      3.8218345634841513     8.873128864211782e-09  1163.0334245711472     1.1580132053127241     7863.116797527512      0.5877264516014454     0.8337818751201808     0.3393240250419581     700    1760   8.851378826894978e-09  2.1750037316804218e-11 0                      0                      0                      0                     
0           0          15       67633.43471038387      67628.32590691138      5.108803458651366      1.3812020891924705e-08 1162.9989329910095     1.3388661684689231     7863.1029750830585     0.5842132780501693     0.9771734122354424     0.3372956933464189     700    1760   1.3760593373487997e-08 5.142751843670761e-11  0                      0                      0                      0                     
0           0          16       67632.16549881284      67626.60878599928      5.556712796382176      1.7187447917941682e-08 1162.9841683015227     1.3963251011867803     7863.093389407848      0.5811544576227998     0.9611916035544525     0.33552968254927446    700    1760   1.7107984434996753e-08 7.946348294492898e-11  0                      0                      0                      0                     
0           0          17       67630.10860722276      67624.21512341578      5.8934837859420215     2.1032308576085555e-08 1162.9635860457174     1.438015663231439      7863.080459483121      0.5754903254341633     0.9970502210517845     0.3322594943054395     700    1760   2.091356957550671e-08  1.1873900057884604e-10 0                      0                      0                      0                     
0           0          18       67627.57265788292      67619.94016263427      7.6324952204909415     2.813965534959202e-08  1162.9268262675362     1.6364805218571574     7863.057417074224      0.5667975581415543     1.1063295550252428     0.327240722769049      700    1760   2.7934735302830643e-08 2.0492004676137557e-10 0                      0                      0                      0                     
